2020-03-25,Chemung,6,0,0
2020-03-25,Chenango,3,0,0
2020-03-25,Clinton,10,0,0
2020-03-25,Columbia,19,0,0
2020-03-25,Cortland,3,0,0
2020-03-25,Delaware,5,0,0
2020-03-25,Dutchess,153,2,0
2020-03-25,Erie,146,2,0
2020-03-25,Essex,5,0,0
2020-03-25,Franklin,1,0,0
2020-03-25,Fulton,1,0,0
2020-03-25,Genesee,2,0,0
2020-03-25,Greene,4,0,0
2020-03-25,Hamilton,2,0,0
2020-03-25,Herkimer,5,0,0
2020-03-25,Jefferson,2,0,0
2020-03-25,Livingston,3,0,0
2020-03-25,Madison,7,1,14
2020-03-25,Monroe,118,3,0
2020-03-25,Montgomery,4,0,0
2020-03-25,Nassau,3285,37,0
2020-03-25,NYC,20011,280,0
2020-03-25,Niagara,12,0,0
2020-03-25,Oneida,10,0,0
2020-03-25,Onondaga,81,1,0
2020-03-25,Ontario,9,0,0
2020-03-25,Orange,638,1,0
2020-03-25,Oswego,2,0,0
2020-03-25,Otsego,2,0,0
2020-03-25,Putnam,84,0,0
2020-03-25,Rensselaer,38,0,0
2020-03-25,Rockland,968,5,0
2020-03-25,Saratoga,64,0,0
2020-03-25,Schenectady,55,1,0
2020-03-25,Schoharie,2,0,0
2020-03-25,Steuben,11,0,0
2020-03-25,St. Lawrence,1,0,0
2020-03-25,Suffolk,2260,20,0
2020-03-25,Sullivan,39,0,0
2020-03-25,Tioga,1,0,0
2020-03-25,Tompkins,23,0,0
2020-03-25,Ulster,65,0,0
2020-03-25,unknown,0,4,0
2020-03-25,Warren,2,0,0
2020-03-25,Washington,4,0,0
2020-03-25,Wayne,7,0,0
2020-03-25,Westchester,4691,6,0
2020-03-25,Wyoming,4,1,0
2020-03-26,Albany,171,0,0
2020-03-26,Allegany,2,0,0
2020-03-26,Broome,16,2,0
2020-03-26,Cayuga,2,0,0
2020-03-26,Chautauqua,3,0,0
2020-03-26,Chemung,7,0,0
2020-03-26,Chenango,3,0,0
2020-03-26,Clinton,11,0,0
2020-03-26,Columbia,24,0,0
2020-03-26,Cortland,3,0,0
2020-03-26,Delaware,7,0,0
2020-03-26,Dutchess,190,2,0
2020-03-26,Erie,221,5,16
2020-03-26,Essex,5,0,0
2020-03-26,Franklin,1,0,0
2020-03-26,Fulton,1,0,0
2020-03-26,Genesee,4,0,0
2020-03-26,Greene,5,0,0
2020-03-26,Hamilton,2,0,0
2020-03-26,Herkimer,7,0,0
2020-03-26,Jefferson,4,0,0
2020-03-26,Livingston,3,0,0
2020-03-26,Madison,9,1,14
2020-03-26,Monroe,148,4,0
2020-03-26,Montgomery,5,0,0
2020-03-26,Nassau,3914,39,0
2020-03-26,NYC,23112,365,0
2020-03-26,Niagara,14,0,0
2020-03-26,Oneida,13,0,0
2020-03-26,Onondaga,111,1,0
2020-03-26,Ontario,11,0,0
2020-03-26,Orange,751,1,0
2020-03-26,Orleans,2,0,0
2020-03-26,Oswego,4,0,0
2020-03-26,Otsego,3,0,0
2020-03-26,Putnam,94,0,0
2020-03-26,Rensselaer,44,0,0
2020-03-26,Rockland,1197,7,0
2020-03-26,Saratoga,73,0,0
2020-03-26,Schenectady,62,1,0
2020-03-26,Schoharie,2,0,0
2020-03-26,Steuben,11,0,0
2020-03-26,St. Lawrence,4,0,0
2020-03-26,Suffolk,2735,22,0
2020-03-26,Sullivan,53,0,0
2020-03-26,Tioga,2,0,0
2020-03-26,Tompkins,32,0,0
2020-03-26,Ulster,78,0,0
2020-03-26,unknown,0,4,1517
2020-03-26,Warren,2,0,0
2020-03-26,Washington,4,0,0
2020-03-26,Wayne,8,0,0
2020-03-26,Westchester,5944,6,0
2020-03-26,Wyoming,7,1,0
2020-03-27,Albany,187,1,0
2020-03-27,Allegany,2,0,0
2020-03-27,Broome,18,3,1
2020-03-27,Cayuga,2,0,0
2020-03-27,Chautauqua,5,0,0
2020-03-27,Chemung,11,0,0
2020-03-27,Chenango,4,0,0
2020-03-27,Clinton,11,0,0
2020-03-27,Columbia,27,0,0
2020-03-27,Cortland,7,0,0
2020-03-27,Delaware,8,0,0
2020-03-27,Dutchess,225,2,0
2020-03-27,Erie,310,6,27
2020-03-27,Essex,5,0,0
2020-03-27,Franklin,3,0,0
2020-03-27,Fulton,1,0,0
2020-03-27,Genesee,7,0,0
2020-03-27,Greene,6,0,0
2020-03-27,Hamilton,2,0,0
2020-03-27,Herkimer,9,2,0
2020-03-27,Jefferson,4,0,0
2020-03-27,Livingston,10,0,0
2020-03-27,Madison,17,1,14
2020-03-27,Monroe,166,4,14
2020-03-27,Montgomery,6,0,0
2020-03-27,Nassau,4657,66,0
2020-03-27,NYC,26697,450,0
2020-03-27,Niagara,23,0,3
2020-03-27,Oneida,13,0,0
2020-03-27,Onondaga,123,1,0
2020-03-27,Ontario,14,0,0
2020-03-27,Orange,910,4,0
2020-03-27,Orleans,3,0,0
2020-03-27,Oswego,8,0,0
2020-03-27,Otsego,6,1,0
2020-03-27,Putnam,111,0,0
2020-03-27,Rensselaer,45,0,0
2020-03-27,Rockland,1457,8,0
2020-03-27,Saratoga,93,1,0
2020-03-27,Schenectady,66,1,0
2020-03-27,Schoharie,3,0,0
2020-03-27,Steuben,12,0,0
2020-03-27,St. Lawrence,6,0,0
2020-03-27,Suffolk,3385,30,0
2020-03-27,Sullivan,68,0,0
2020-03-27,Tioga,6,0,0
2020-03-27,Tompkins,48,0,0
2020-03-27,Ulster,98,0,0
2020-03-27,unknown,0,4,2726
2020-03-27,Warren,8,0,0
2020-03-27,Washington,6,0,0
2020-03-27,Wayne,11,0,0
2020-03-27,Westchester,7187,10,0
2020-03-27,Wyoming,7,1,0
2020-03-28,Albany,195,1,0
2020-03-28,Allegany,2,0,0
2020-03-28,Broome,23,3,1
2020-03-28,Cattaraugus,1,0,0
2020-03-28,Cayuga,2,0,0
2020-03-28,Chautauqua,7,0,0
2020-03-28,Chemung,12,0,0
2020-03-28,Chenango,8,0,0
2020-03-28,Clinton,12,0,0
2020-03-28,Columbia,30,1,0
2020-03-28,Cortland,8,0,0
2020-03-28,Delaware,8,0,1
2020-03-28,Dutchess,262,2,0
2020-03-28,Erie,380,6,27
2020-03-28,Essex,5,0,0
2020-03-28,Franklin,5,0,0
2020-03-28,Fulton,1,0,0
2020-03-28,Genesee,7,0,0
2020-03-28,Greene,7,0,0
2020-03-28,Hamilton,2,0,0
2020-03-28,Herkimer,9,2,0
2020-03-28,Jefferson,6,0,0
2020-03-28,Livingston,10,0,0
2020-03-28,Madison,29,1,14
2020-03-28,Monroe,202,5,23
2020-03-28,Montgomery,6,0,0
2020-03-28,Nassau,5537,73,0
2020-03-28,NYC,30765,672,0
2020-03-28,Niagara,33,0,3
2020-03-28,Oneida,23,0,0
2020-03-28,Onondaga,146,1,0
2020-03-28,Ontario,16,0,0
2020-03-28,Orange,1142,4,0
2020-03-28,Orleans,3,0,0
2020-03-28,Oswego,10,0,0
2020-03-28,Otsego,7,1,0
2020-03-28,Putnam,131,0,0
2020-03-28,Rensselaer,51,0,0
2020-03-28,Rockland,1896,8,0
2020-03-28,Saratoga,96,1,0
2020-03-28,Schenectady,72,1,0
2020-03-28,Schoharie,5,0,0
2020-03-28,Schuyler,1,0,0
2020-03-28,Steuben,13,0,0
2020-03-28,St. Lawrence,11,0,0
2020-03-28,Suffolk,4138,37,0
2020-03-28,Sullivan,72,0,0
2020-03-28,Tioga,6,0,0
2020-03-28,Tompkins,56,0,0
2020-03-28,Ulster,135,0,0
2020-03-28,unknown,0,4,3572
2020-03-28,Warren,13,0,0
2020-03-28,Washington,9,0,0
2020-03-28,Wayne,12,0,0
2020-03-28,Westchester,7875,10,0
2020-03-28,Wyoming,7,1,0
2020-03-29,Albany,205,1,0
2020-03-29,Allegany,6,0,0
2020-03-29,Broome,29,3,1
2020-03-29,Cattaraugus,4,0,0
2020-03-29,Cayuga,2,0,0
2020-03-29,Chautauqua,7,0,0
2020-03-29,Chemung,15,0,0
2020-03-29,Chenango,15,0,0
2020-03-29,Clinton,14,0,0
2020-03-29,Columbia,33,1,0
2020-03-29,Cortland,10,0,0
2020-03-29,Delaware,8,0,1
2020-03-29,Dutchess,320,2,0
2020-03-29,Erie,414,7,32
2020-03-29,Essex,5,0,0
2020-03-29,Franklin,6,0,0
2020-03-29,Fulton,1,0,0
2020-03-29,Genesee,9,0,0
2020-03-29,Greene,7,0,0
2020-03-29,Hamilton,2,0,0
2020-03-29,Herkimer,10,2,0
2020-03-29,Jefferson,7,0,0
2020-03-29,Lewis,2,0,0
2020-03-29,Livingston,13,0,0
2020-03-29,Madison,42,1,14
2020-03-29,Monroe,223,6,23
2020-03-29,Montgomery,6,0,0
2020-03-29,Nassau,6445,94,0
2020-03-29,NYC,33474,776,0
2020-03-29,Niagara,38,0,3
2020-03-29,Oneida,26,0,0
2020-03-29,Onondaga,194,1,1
2020-03-29,Ontario,18,0,0
2020-03-29,Orange,1247,5,0
2020-03-29,Orleans,3,0,0
2020-03-29,Oswego,15,0,1
2020-03-29,Otsego,14,1,0
2020-03-29,Putnam,144,0,0
2020-03-29,Rensselaer,52,0,0
2020-03-29,Rockland,2209,8,0
2020-03-29,Saratoga,108,1,0
2020-03-29,Schenectady,76,1,0
2020-03-29,Schoharie,5,0,0
2020-03-29,Schuyler,1,0,0
2020-03-29,Steuben,17,0,0
2020-03-29,St. Lawrence,13,0,0
2020-03-29,Suffolk,5023,40,0
2020-03-29,Sullivan,88,0,0
